date,platform,daily_active_users_dau,new_registrations,session_duration_minutes,ingame_purchases_,social_media_mentions,stream_viewership,revenue_,top_genre,influencer_endorsements,revenue_per_user,log_revenue_per_user,log_revenue,engagement_level,scaled_daily_active_users_dau,scaled_session_duration_minutes,scaled_ingame_purchases_,scaled_revenue_per_user,scaled_log_revenue,scaled_social_media_mentions,scaled_stream_viewership,scaled_new_registrations
2015-10-27,Console,85945,8594,28.90143145511307,39618.73099534978,7870,69253.58149039911,140847.0353680914,Action,0,1.6388042977263528,0.9703258970322044,11.855436824808882,Low,0.399877829150386,0.225206739587271,0.32918982981295347,0.11555670598372106,0.9814883490383242,0.7633918648588575,0.5355444674335118,0.3998946814112691
2015-10-28,Mobile,190327,19032,68.04079893408982,80460.60398470405,4609,52233.20735075446,77633.64200956048,Adventure,0,0.40789610517457053,0.34209646607479777,11.259769024205573,High,0.9495518646852522,0.6517432531308711,0.7832673789041671,0.02730277349473647,0.8062365855491676,0.40097799511002447,0.3504323675705968,0.9495523959978937
2015-10-29,VR,16566,1656,93.11414902085248,48962.01382358791,3779,89915.87869023795,62870.5719207617,Adventure,0,3.795157063911729,1.5676064635678124,11.048849383780652,High,0.0345290629706474,0.9249898592394241,0.4330679004444902,0.27016337169681276,0.7441817977940999,0.30873527450544563,0.7602658038314465,0.0345444971037388
2015-10-30,PC,186278,18627,92.74222935453798,20207.15366398408,3680,98913.18315515446,48871.25926591965,FPS,0,0.26235658137793866,0.2329802768059697,10.796965219314705,High,0.9282298918366703,0.920936719702274,0.11337305126025032,0.01686784797766825,0.6700748140475543,0.2977328295176706,0.8581196999292585,0.9282253817798842
2015-10-31,PC,31549,3154,58.41567305927933,41481.43005157274,4117,46172.42052255537,129189.431321208,FPS,0,4.09488197157463,1.6282365008665454,11.769042806606626,Medium,0.11342931468472547,0.5468496920567131,0.34989920869880187,0.2916531155511547,0.9560703156486987,0.3462991775950211,0.2845157803449264,0.11342812006319115
2015-11-01,Console,50909,5090,85.53881379525627,25491.08792468086,7746,63306.24583694585,137051.4174789537,RPG,0,2.6920862220619868,1.306191670122512,11.828118740969403,High,0.21537878229365237,0.842434690769075,0.17211952254186091,0.1910751503361615,0.9734510800048723,0.7496110246721494,0.4708617652574184,0.21537651395471302
2015-11-02,PC,122030,12203,29.02363271855547,18161.53766450234,8607,86416.52970961765,116059.3377122833,FPS,0,0.9510721766146301,0.668379055633587,11.66186548754808,Low,0.5899008941642355,0.22653847548942474,0.09063001252477021,0.06624753365521954,0.9245376154556948,0.8452989553234052,0.7222071905106645,0.5899420747761981
2015-11-03,Mobile,61747,6174,36.23081507602735,48488.35026546283,7484,81224.04841817214,144157.2666507165,FPS,0,2.3346440580225196,1.2043659444429877,11.878667048981841,Low,0.27245152660902167,0.30508155457419106,0.42780173677899613,0.1654471816503258,0.9883229265468549,0.7204934429873304,0.6657342183261384,0.2724591890468668
2015-11-04,Console,64038,6403,51.3088520379538,26901.95018467257,3456,86273.19990736953,40990.3236595971,FPS,0,0.6400937515162419,0.4947534057609029,10.621115705233576,Medium,0.28451589800840454,0.4694003397532351,0.1878054064211167,0.04395093257624888,0.6183380281742608,0.27283840853523006,0.7206483481227474,0.28451816745655606
2015-11-05,VR,92938,9293,29.09861706218102,81041.01148934108,3240,70479.36329810036,132859.1498210108,Simulation,0,1.429546039521087,0.8877044248884608,11.797052348879372,Low,0.43670286153619314,0.22735564660282043,0.789720315507942,0.10055326031315118,0.9643110190623316,0.2488330740164481,0.5488759631183696,0.4367035281727225
2015-11-06,PC,46003,4600,79.74503949387629,86470.85179913005,4385,45577.14104124213,43649.08993376321,Simulation,0,0.9488313791223009,0.6672299001701782,10.683960621603843,High,0.18954386038820842,0.7792947769189973,0.8500889616880111,0.0660868724525351,0.6368276668773478,0.3760835741275839,0.2780415727930178,0.18957345971563982
2015-11-07,PC,120968,12096,57.85331822411946,21762.82693300426,8958,33423.11227577893,49837.10000196945,RPG,1,0.41198581444654325,0.3449970925946238,10.816535030783822,Medium,0.5843084182034566,0.5407212110358505,0.13066893544674507,0.02759599839012043,0.6758324594459446,0.8843076239164258,0.14585541941530253,0.5843075302790943
2015-11-08,VR,193706,19370,75.97679083563013,17993.6132126182,3558,53610.66387416837,57021.54904518396,FPS,0,0.29437162011080686,0.2580253419510194,10.951202065872641,High,0.96734562765274,0.7382288183105192,0.08876303831514198,0.019163269426692293,0.7154529246771832,0.2841742609468771,0.36541346419203347,0.9673512374934176
2015-11-09,Mobile,16551,1655,38.73581566227653,73736.49304769395,5867,35552.97494598247,119361.4767266094,FPS,0,7.211738065773028,2.105564602127406,11.689920165277682,Low,0.034450073197190074,0.3323807749066943,0.7085091077815173,0.5151261649465049,0.9327915981978423,0.5407868415203378,0.16901961945381258,0.03449183780937336
2015-11-10,Console,137137,13713,74.95453981586418,58160.67221331368,1670,72999.91843588624,86605.43532117821,Simulation,1,0.63152493726112,0.48951512180179946,11.36912940265772,High,0.6694541280055609,0.7270884393513661,0.5353380450488462,0.04333656380418438,0.8384115648919637,0.07434985552344965,0.5762893002487803,0.6694576092680359
2015-11-11,PC,126455,12645,28.00169817153855,85783.70685022959,5189,91635.82232579004,127611.2904784131,FPS,0,1.0091438889598126,0.6977087054481473,11.756751965618058,Low,0.6132028773341478,0.2154015454154145,0.8424493244375731,0.07041117235048792,0.9524542203085953,0.46543676372527226,0.7789717603169336,0.6132174828857294
2015-11-12,PC,106102,10610,94.5141936205089,59886.34381080397,4619,56482.46926387622,97951.67756435886,Action,0,0.9231840829047413,0.6539821889646547,11.492239759031314,High,0.5060242867223457,0.9402473909985605,0.5545239606832482,0.06424800683883153,0.8746319330844341,0.40208935318959765,0.39664696832800994,0.5060558188520274
2015-11-13,PC,164544,16454,62.82267984650581,59166.27425081137,6828,71043.91991203299,23274.20672656022,Adventure,0,0.1414467056019072,0.13229649785741354,10.055143984020335,High,0.8137789760818966,0.5948767663623019,0.5465182695372556,0.008198824504952603,0.45182316514632115,0.647588352967326,0.5550160314528925,0.8137967351237494
2015-11-14,Console,38065,3806,73.91155526176742,60241.01794298025,5375,42105.19899211064,8911.001391336835,Adventure,0,0.2340996030825387,0.2103416378519095,9.095154118286537,High,0.1477424722745895,0.7157221086199557,0.5584672068881085,0.01484187279128568,0.16938399900175405,0.48610802400533454,0.24028103486100613,0.14776197998946816
2015-11-15,VR,150376,15037,25.51369587147149,13970.80044467915,8768,88725.86247561904,96465.78090854926,Simulation,0,0.641497186442978,0.49560874394218885,11.476953988773486,Low,0.7391705020590001,0.18828757053247636,0.04403764184288081,0.04405155636933623,0.8701346978951872,0.8631918204045342,0.7473232916074689,0.739178515007899
2015-11-16,Mobile,123920,12392,96.538257749293,18472.59336208423,7981,96052.6752254142,69630.81240401356,Adventure,0,0.5619013266947511,0.4459038782919934,11.150976816665967,High,0.5998536056198591,0.9623054188178388,0.09408831153142103,0.03834467451159184,0.7742287680947344,0.7757279395421204,0.827009065979364,0.5998946814112691
2015-11-17,Console,68626,6862,49.54869401574841,51630.11718136972,3595,95256.49562687275,93400.0027083718,Simulation,1,1.361000243469994,0.8590853612249266,11.444657359794979,Medium,0.3086762367165531,0.45021833160043206,0.4627317171293761,0.09563864840813505,0.8606326882557442,0.28828628584129806,0.8183498863312074,0.30868878357030016
2015-11-18,PC,91272,9127,74.76434957065554,42616.99229912198,4315,38418.48104715678,17918.71830481287,RPG,0,0.1963221831976167,0.17925200319559567,9.793656966807871,High,0.4279297306975324,0.7250157670184555,0.36252432318221633,0.012133298842143106,0.37489092061406737,0.3683040675705712,0.20018461307888494,0.42796208530805685
2015-11-19,VR,71499,7149,85.54696833786655,19091.79514365198,6431,96246.59597171238,95881.8547173242,Simulation,0,1.341023716657914,0.8505883194518656,11.470882461961201,High,0.3238054113260803,0.8425235580757936,0.10097256063137011,0.09420636689493557,0.8683483905274785,0.6034674372082685,0.8291181310480703,0.3238020010531859
2015-11-20,Mobile,43328,4332,99.48760656702248,90353.8603499968,9896,49330.95640246622,94156.28486217203,Action,0,2.1731048020257577,1.154710541373522,11.452721906154903,High,0.17545735078831795,0.9944470972088859,0.8932600230724238,0.153865103734747,0.8630053630417329,0.9885530117803956,0.3188677402034813,0.17546076882569772
2015-11-21,VR,83568,8356,22.65454976169008,31326.07260144456,8357,46600.39142394863,69886.94763523914,FPS,0,0.8362883835348355,0.6077463515059072,11.154648490397403,Low,0.38736058304984783,0.15712891131211554,0.23699254003790643,0.05801773943775388,0.7753090133182283,0.8175150033340741,0.28917035442109806,0.38736176935229066
2015-11-22,Mobile,130830,13083,87.04587820708119,44684.24854622118,2295,27173.95056095329,36427.72420266311,Action,0,0.2784355591428809,0.24563711099259614,10.503112868875052,High,0.6362415612592023,0.8588585126474105,0.38550795692180956,0.018020682142511454,0.5836203463596514,0.14380973549677706,0.07789008340545264,0.6362822538177989
2015-11-23,VR,132182,13218,62.24290480490846,93682.10410965268,9893,20421.96990737179,111567.6953879024,RPG,1,0.844046053077593,0.6119620993765523,11.622395782302963,High,0.6433611728401563,0.5885584418514278,0.9302632420373472,0.05857395057375992,0.9129252109550685,0.9882196043565237,0.0044561326142661395,0.6433912585571354
2015-11-24,VR,10243,1024,49.28974844287059,12370.23600603098,2385,50498.36653418838,141267.485563758,Simulation,1,13.791612375647565,2.6940602887419782,11.858417511693636,Medium,0.0012322404659343422,0.4473963712835674,0.026242660264701123,0.9868914733939441,0.9823652986273954,0.1538119582129362,0.33156439064790233,0.001263823064770929
2015-11-25,PC,163632,16363,38.89785488842549,50440.83079647752,6676,39015.35242568163,70064.54233991378,Action,1,0.4281836214182665,0.3564034420782241,11.157186402099784,Low,0.808976397855691,0.3341466605361953,0.4495093008371517,0.028757352398162687,0.776055693768257,0.6306957101578128,0.20667613396557646,0.809004739336493
2015-11-26,Console,177660,17766,71.15582637785553,85305.27526537367,6693,65113.15116035917,48981.91781925353,Action,1,0.27570594292048595,0.24349970610772403,10.799226900378502,High,0.8828476339929857,0.6856904789303208,0.8371301501304637,0.01782497350455636,0.6707402245237946,0.6325850188930873,0.4905135094509514,0.882885729331227
2015-11-27,VR,15271,1527,37.08260466635983,70738.68535634773,4154,40932.03758122545,91098.47256127352,Action,1,5.965455606134079,1.940963018751266,11.4197072935636,Low,0.027709612528831272,0.3143642636605936,0.6751796576486085,0.4257699247973807,0.8532921150339057,0.3504112024894421,0.2275218340076439,0.027751448130595047
2015-11-28,Mobile,40797,4079,80.34963337413396,10316.41272211427,8822,29592.84499847975,129428.9265577546,Adventure,1,3.172510884568831,1.428517985194868,11.770894906008019,High,0.16212914301361783,0.7858835743985023,0.003408373422115432,0.22552074586268453,0.9566152228703455,0.8691931540342298,0.10419776765513603,0.16213796735123748
2015-11-29,Mobile,36081,3608,23.23821904092915,19927.68633907945,3069,40564.92800512067,30639.66169744185,Simulation,1,0.8491910339913487,0.6147482645323293,10.330083219490852,Low,0.13729475823863338,0.1634896747956558,0.11026594992880917,0.05894283657270546,0.5327131944877883,0.22982885085574573,0.2235291823799542,0.13733543970510798
2015-11-30,PC,177988,17798,59.61482048756129,26271.93754474079,3076,80349.00489110766,15192.57151038797,Adventure,1,0.08535727976261304,0.08190922289212638,9.628627690427383,Medium,0.8845748770392526,0.5599178685815099,0.18080096283178193,0.004177312233509392,0.3263375630484453,0.23060680151144697,0.6562173214919458,0.8845708267509216
2015-12-01,Console,14439,1443,34.31957930132824,44570.52660281577,5615,80271.70502594914,107038.8456206157,Action,0,7.413175816927467,2.129799026594394,11.580956433102193,Low,0.02332831309439804,0.284253117723804,0.38424360302322913,0.5295688941432796,0.9007333163824183,0.5127806179150922,0.6553766149222069,0.023328067403896785
2015-12-02,VR,115606,11560,79.85393834849191,30143.16507378908,1744,54730.50824708813,71249.50102116335,RPG,0,0.6163131759697883,0.48014773833369634,11.173957129982151,High,0.5560722071849098,0.7804815446357107,0.2238410435064091,0.0422459075211511,0.7809898191875004,0.08257390531229163,0.3775927936057155,0.5560821484992102
2015-12-03,VR,125101,12510,74.69623867287521,11246.02124364787,7421,45965.68798454569,105694.3668229303,Action,1,0.8448722777829938,0.6124100489623724,11.568316337623548,High,0.6060727337833995,0.7242735019604126,0.013743706455992488,0.05863318941855144,0.8970144666795132,0.7134918870860191,0.28226737535059543,0.6061084781463929
2015-12-04,Mobile,39082,3908,88.99789418588568,54914.12218916299,1521,42005.0813334401,19747.43756013672,Simulation,0,0.5052821646828903,0.4089803654668828,9.890829656320683,High,0.15309797891499646,0.8801313676680721,0.4992430922450749,0.03428518109688095,0.4034801530400207,0.057790620137808404,0.23919216396558354,0.1531332280147446
2015-12-05,VR,173783,17378,80.01652422253764,96307.120772235,7285,75721.59704193025,46990.24435519699,Simulation,1,0.27039609372146295,0.23932873666458918,10.757716573023043,High,0.8624314105467146,0.782253387573749,0.959448023371437,0.01744426674220572,0.6585274474277547,0.698377417203823,0.6058900386216969,0.8624539231174303
2015-12-06,PC,134878,13487,54.2074172862856,17893.61463912608,9622,58392.58394897128,127447.5637055614,FPS,0,0.9449099460665298,0.6652156757756573,11.755468140266938,Medium,0.6575582681228871,0.5009885844014443,0.08765126003857387,0.065805712663155,0.9520765053195226,0.9581018004000887,0.4174212085083917,0.657556608741443
2015-12-07,PC,21506,2150,99.64647120590566,50404.92081327228,3563,78752.01895084002,142824.3869625242,Action,0,6.641141400656757,2.0335469900113825,11.869378092936266,High,0.060543028362594654,0.9961783865362106,0.4491100557494938,0.474215396892215,0.9855900174886325,0.2847299399866637,0.6388486421415949,0.06055818852027382
2015-12-08,PC,65106,6510,82.94856863516648,23202.98284184413,4942,25905.05291694831,92128.51134017794,RPG,0,1.415054086262064,0.8817216828214784,11.430950598063925,High,0.2901399698785664,0.8142064844649917,0.14668050439623204,0.09951421298834304,0.8566000140661036,0.43798621915981334,0.06408966365758381,0.2901527119536598
2015-12-09,Mobile,122590,12259,85.01877074480976,15136.0471895928,6258,26844.94994047464,59231.35171809109,Action,1,0.4831662592225393,0.39417916693433175,10.98922315332985,High,0.5928498457066426,0.836767318915169,0.05699278682741232,0.03269950993209303,0.7266391305118827,0.5842409424316514,0.07431190144462549,0.5928909952606636
2015-12-10,PC,91885,9188,72.90073047032384,20439.44276240762,2909,40664.21286264299,106454.6610805251,RPG,0,1.158564086418078,0.7694432258288808,11.57548384956071,High,0.4311577794394886,0.7047062514378648,0.1159556278360176,0.08112433528072632,0.8991232244561549,0.21204712158257394,0.2246089958029587,0.43117430226434966
2015-12-11,Console,47872,4787,20.18187027286658,71881.18628481109,9256,53679.48592267486,18948.70952779497,FPS,0,0.39582030263609147,0.3334822730146101,9.849543882044541,Low,0.19938598616099168,0.130181922737503,0.6878819159795695,0.02643695988781598,0.39133344183357144,0.9174260946877084,0.3661619667696725,0.19942074776198
2015-12-12,VR,103421,10342,92.1929850103474,48000.30333692464,5744,69591.66642757691,145476.2033815529,Action,0,1.4066408503258807,0.8782319371676834,11.887774675528423,High,0.4919061812130723,0.9149511153671905,0.42237565964463253,0.09891099890558798,0.9910024865497165,0.5271171371415869,0.5392214496278827,0.49194312796208534
2015-12-13,PC,22239,2223,67.83041183212369,69796.04917763881,7761,62603.98019643195,140626.6681879039,RPG,0,6.32342588191483,1.9910782351426164,11.853871025541471,High,0.0644029952922095,0.6494504776787543,0.664699483886146,0.45143575815764453,0.9810276743424517,0.7512780617915091,0.4632239855993141,0.06440231700895208
2015-12-14,VR,69605,6960,50.7130728085876,64337.04855401874,7829,31880.75475722465,93109.77513944832,RPG,1,1.3376880272889637,0.849162418427533,11.441545193833942,Medium,0.31383163593086816,0.4629076033677519,0.6040066350467471,0.09396720388817935,0.8597170561326211,0.7588352967326072,0.12908087399952836,0.31384939441811477
2015-12-15,VR,157588,15758,32.79054210630014,95603.46180585044,3648,74447.13814194442,67805.93623140533,Simulation,1,0.4302734740678562,0.3578656665945546,11.124419772993773,Low,0.7771487851372842,0.2675898388755679,0.951624784242927,0.028907191123556546,0.7664154051231309,0.2941764836630362,0.5920291351403895,0.7771458662453924
2015-12-16,Console,38543,3854,26.82505532038837,50343.61457499918,8008,76184.15572906441,63406.08668978124,Action,0,1.6450739872293605,0.9726990374065109,11.05733091162003,Low,0.15025961305542976,0.2025786212921471,0.4484284565871267,0.11600623159210802,0.7466771529390779,0.7787286063569682,0.6109207864291611,0.15028962611901003
2015-12-17,VR,194666,19466,87.37260227226,15146.77438162339,4248,78713.58266686925,35395.44417434056,Simulation,0,0.18182653454810066,0.16706115233273686,10.474366647024196,High,0.972400973154009,0.8624191155040362,0.0571120511194087,0.01109398656439611,0.5751629040270112,0.36085796843743057,0.638430612480297,0.9724065297525014
2015-12-18,Mobile,48584,4858,85.4458461144145,48009.02473595649,8739,59686.12447733079,135843.1137088609,FPS,1,2.796046305550406,1.3339600791849782,11.819263284573541,High,0.20313536740776628,0.8414215392284992,0.42247262364768057,0.1985289037884931,0.9708457111259361,0.8599688819737719,0.4314896421102522,0.20315955766192734
2015-12-19,Mobile,148899,14889,24.24874975698438,66060.25322319243,1441,30136.65503855356,144994.3641253883,FPS,1,0.9737766145198309,0.6799487707373763,11.884457049342565,Low,0.7313926423659017,0.17450232717657221,0.6231651235167759,0.06787540155163184,0.9900264058566179,0.04889975550122248,0.11011219806769215,0.7313849394418116
2015-12-20,Console,80319,8031,42.83547126961686,30067.0332515355,4890,90508.61927689388,119678.3581707076,FPS,1,1.49003795080501,0.9122979516476216,11.692571430315478,Medium,0.3702513981189902,0.37705836992464353,0.22299461437065998,0.10489042297636611,0.9335716283973601,0.4322071571460325,0.7667123985872153,0.37024749868351764
2015-12-21,VR,82675,8267,88.82222093623949,63791.18348735098,5146,51894.34115034006,28073.13367584107,Adventure,1,0.3395601291302216,0.29234129822998933,10.242603921636011,High,0.3826580585366881,0.878216899952997,0.5979377392428838,0.02240320531176402,0.5069758603523411,0.4606579239831074,0.34674688842562496,0.38267509215376516
2015-12-22,PC,104866,10486,96.7617906306865,35541.06689327476,9773,29733.44068819409,92348.4473243904,FPS,1,0.8806328774282456,0.6316083571222776,11.433335001033305,High,0.49951552938946175,0.9647414555254621,0.28385459942403185,0.061197160936455594,0.8573015306242078,0.9748833074016447,0.10572687407437006,0.4995260663507109
2015-12-23,Mobile,49865,4986,34.52531322752133,42524.75607977146,8530,21898.74023677669,37629.81297537466,Simulation,0,0.7546337706883518,0.5622601574711598,10.535578487802015,Low,0.20988109406102223,0.28649518337913615,0.36149884630384105,0.052163248637243115,0.5931720746282512,0.8367414981106912,0.02051735749971964,0.2098999473407056
2015-12-24,VR,118804,11880,53.34347089981534,94146.90478181116,7665,97593.5181429227,145325.5847586925,Action,1,1.2232381465160476,0.7989647576814867,11.886738797438305,Medium,0.5729128268860125,0.4915733918904373,0.9354308686563487,0.08576135059040761,0.9906977202657763,0.7406090242276061,0.8437671387266915,0.5729331226961559
2015-12-25,Mobile,100934,10093,77.92817364682335,22424.71575220549,1136,88331.23451444607,119648.6617776277,Simulation,0,1.185414843141337,0.7818056700877605,11.692323266568025,High,0.478809676773847,0.7594947731403296,0.13802777652810566,0.08304948687649244,0.9334986159996257,0.01500333407423872,0.7430313524316315,0.4788309636650869
2015-12-26,Mobile,36428,3642,33.20994741860004,65568.4333589737,2528,25442.23305560089,25265.27965658106,FPS,1,0.6935675759465537,0.526837295607159,10.13722596582319,Low,0.13912205499794628,0.2721604717496468,0.6176970991047461,0.047784910869477296,0.4759725518465352,0.16970437875083355,0.059056075342228925,0.13912585571353342
2015-12-27,Console,108862,10886,43.85419391715371,76212.86797265647,6606,52693.56368615551,137213.1660822679,FPS,1,1.2604321625752597,0.8155560173819594,11.829298240272355,Medium,0.5205584050384944,0.3881602970720782,0.7360412989925086,0.08842809552081463,0.9737981011677874,0.6229162036008001,0.3554391627933171,0.5205897840968932
2015-12-28,PC,68058,6805,71.02677796563935,82371.77570001336,5549,80110.70813331915,128328.5678268561,RPG,1,1.8855765351149916,1.0597247188562864,11.762356982562425,High,0.30568515729496887,0.6842841235554008,0.8045156739714943,0.13324983737275145,0.9541032755418848,0.5054456545899089,0.653625626805164,0.3056872037914692
2015-12-29,VR,142153,14215,52.63513660843252,50285.47531777006,6298,47105.88244837763,63641.2961180737,Simulation,0,0.4476957652534501,0.3699731650188199,11.061033561594604,Medium,0.6958683082496919,0.4838540428429064,0.4477820677343074,0.0301563384762192,0.7477665117007404,0.5886863747499443,0.29466803057240876,0.6958925750394945
2015-12-30,VR,177723,17772,22.33246093955024,44517.00925116352,5079,74838.0369108406,6519.210999416541,Adventure,1,0.036681864471208234,0.03602509767718815,8.782662016270766,Low,0.8831793910415066,0.15361882282331496,0.3836486002456033,0.0006873713581502336,0.07744551936725008,0.45321182484996664,0.596280515947328,0.8832016850974198
2015-12-31,PC,185880,18588,40.4014556914194,88290.84548183598,4237,99946.10638006651,46985.12902732122,Adventure,1,0.25277129883430827,0.22535813637695662,10.757607710055357,Medium,0.9261340298476024,0.3505327363871877,0.8703235447351698,0.016180600233594265,0.6584954187919174,0.35963547454989997,0.8693536825427944,0.9261716692996315
2016-01-01,PC,161481,16148,88.93089141130636,79682.04089659225,4035,44743.16852248744,85828.90754904323,Action,0,0.5315108746480591,0.4262547479171707,11.360122797571329,High,0.7976492643419099,0.8794011788145563,0.7746113601423722,0.03616573304425276,0.8357617264705453,0.33718604134252056,0.26897136065149607,0.7976829910479201
2016-01-02,Mobile,144035,14403,86.84618804538039,41878.05655856258,6307,99927.31153618568,117199.1817205807,FPS,0,0.8136854356273177,0.5953609274095815,11.671638706640747,High,0.7057788918261383,0.8566823112714796,0.3543088789469196,0.05639714819402618,0.927412999821311,0.5896865970215602,0.8691492714652923,0.7057925223802002
2016-01-03,VR,164359,16435,77.29170062097805,71711.06058846842,6379,31366.8515124926,102066.6276813407,FPS,0,0.6209981058618068,0.48304207425304563,11.533390889051816,High,0.8128047688759229,0.7525585602453608,0.6859904684631235,0.04258180867844918,0.8867390305276066,0.5976883751944876,0.12349170727626965,0.8127962085308058
2016-01-04,VR,27048,2704,60.67214332941924,39458.64903076792,7405,65406.89853387397,50900.99022701797,Simulation,0,1.8818763023890108,1.058441575902916,10.83765730250147,High,0.08972711666262942,0.5714404563928317,0.32741004791729983,0.13298453725437687,0.682046855059852,0.7117137141587019,0.49370828018245283,0.08973143759873618
2016-01-05,Mobile,154407,15440,82.55826059280731,57268.51057055378,9146,58847.25622165432,89048.46118880049,Adventure,0,0.576712591973165,0.4553420415128902,11.396947238040328,High,0.7603976871794332,0.8099529504321453,0.5254190442174397,0.03940661594139721,0.8465958661120654,0.9052011558124027,0.4223661843623455,0.7604002106371776
2016-01-06,VR,116355,11635,35.02828774962479,71176.32134362533,1544,75650.165186036,73989.50083758356,RPG,0,0.6358944681155392,0.4921897300581047,11.211691996886868,Low,0.5600164298728791,0.2919765442921479,0.6800452688939331,0.04364985141033395,0.7920918159101409,0.06034674372082684,0.6051131520072663,0.5600315955766193
2016-01-07,Console,84781,8478,32.2517631894867,64581.7581512938,3305,65985.71468326142,93498.87694659468,Action,0,1.1028281920075804,0.743283196762946,11.445715399196711,Low,0.39374822273009724,0.26171828561472793,0.6067273020004571,0.07712817058519376,0.8609439746318199,0.25605690153367416,0.5000034339768755,0.39378620326487623
2016-01-08,Console,187663,18766,70.24269006691277,14398.72102430453,1675,98534.95029122932,14604.08299420293,Simulation,1,0.07782079042860303,0.07494121602188455,9.58912489739405,High,0.9355232809192303,0.6757392200432475,0.048795237755600906,0.0036369593258658026,0.3147154237707692,0.07490553456323627,0.8540060723965205,0.9355450236966826
2016-01-09,Console,88234,8823,80.70528164674697,25136.34260029815,4485,28175.39321358621,32267.46674742274,Adventure,1,0.36570332011948614,0.31166954877454933,10.381845770667224,High,0.41193166857997454,0.789759390080236,0.1681754848262239,0.02427762570036349,0.5479422842038497,0.3871971549233163,0.08878168606942541,0.4119536598209584
2016-01-10,Console,149448,14944,41.11676143082589,90181.34992984642,5505,82334.86126194513,32320.56879288278,Action,0,0.21626631867193125,0.19578577163006688,10.383490050840784,Medium,0.73428366807444,0.3583280595070121,0.8913420623365144,0.013563257953920868,0.5484260488118995,0.5005556790397866,0.6778153216190774,0.7342812006319116
2016-01-11,VR,60219,6021,48.08084176162738,67931.25138209792,7036,39697.88930618991,35337.54869007491,Action,1,0.5868172618289064,0.46173028798865096,10.472729677969713,Medium,0.2644051016861684,0.4342218394954896,0.6439667713396225,0.04013110283381389,0.5746812904274772,0.6707046010224493,0.21409934535612277,0.26440231700895206
2016-01-12,PC,54244,5424,88.35155402839898,45519.55953796017,6029,43776.2481682488,92447.19330992876,FPS,1,1.7042842214794034,0.9948372641507539,11.434403694276332,High,0.2329408419256654,0.8730876238598544,0.394794895548661,0.12025150028702769,0.8576159514730093,0.5587908424094242,0.2584552194841643,0.23296471827277515
2016-01-13,PC,104318,10431,65.4645507377684,64951.09924700205,9882,84639.18285325765,5046.457068533442,FPS,0,0.048375707629876356,0.04724202130003485,8.526639844659675,High,0.4966297696658206,0.6236675841954401,0.6108336146458537,0.0015257991555332254,0.002121090177484408,0.986997110468993,0.7028769216184426,0.4966298051606109
2016-01-14,VR,190552,19055,44.24729543951781,32176.01153147912,7808,87014.25694561772,29533.54592102972,RPG,0,0.15498943029214976,0.14409119266967582,10.293315905356339,Medium,0.950736711287112,0.39244427414217087,0.24644211122500398,0.009169813826302246,0.5218958620177316,0.7565014447655034,0.7287080196283691,0.9507635597682992
2016-01-15,VR,19730,1973,61.54028053385912,52377.92420696071,7787,55972.75939489991,71679.27709374776,FPS,1,3.6330094827038906,1.5332066532064055,11.179970913346526,High,0.05119063918524682,0.5809013199762345,0.47104579179147743,0.2585376779434042,0.782759137822453,0.7541675927983996,0.391103408392551,0.05123749341758821
2016-01-16,Console,79768,7976,79.17227428838203,37542.53722812906,9595,27807.81237615321,11132.66933858945,Action,1,0.13956309972156067,0.13064494309066124,9.317729069954096,High,0.3673498404406576,0.7730528448294756,0.3061068292487097,0.008063773306816261,0.23486790252775736,0.9551011335852411,0.08478390904476527,0.3673512374934176
2016-01-17,Console,22699,2269,71.13534383103483,22982.12883293696,2778,49985.22548488885,13161.72620366028,Action,1,0.5798372705255862,0.4573218483964608,9.485144341757831,High,0.06682534834490095,0.6854672623922893,0.14422506247519978,0.03963064984716192,0.28412324516824405,0.19748833074016447,0.3259835134954757,0.06682464454976303
2016-01-18,Console,185165,18516,61.87501972745317,56271.97555062146,2163,60808.49777107291,20091.75522171428,RPG,0,0.10850730549355592,0.10301434048422715,9.908114592343603,High,0.9223688506461364,0.5845492708190451,0.5143396262986684,0.00583712798608912,0.4085655639296908,0.1291398088464103,0.44369647584551797,0.9223802001053186
2016-01-19,Console,120690,12069,77.17281737822124,85819.42001688802,8958,21426.00040482315,29636.2956650428,Adventure,0,0.24555717677556382,0.21958296135093378,10.296788835876432,High,0.5828444744020475,0.7512629837669856,0.842846381330404,0.015663360487370912,0.5229176348876186,0.8843076239164258,0.015375880452048296,0.5828857293312271
2016-01-20,PC,185448,18544,84.0208420648458,72401.21362466851,9903,60901.03237570873,117259.2231747679,RPG,0,0.6323024415187433,0.4899915589304206,11.672150873763606,High,0.9238591243720313,0.8258920021348038,0.6936635494517767,0.04339230947935121,0.9275636848027573,0.9893309624360969,0.44470287410877485,0.9238546603475514
2016-01-21,Console,134036,13403,79.18737596670215,36576.987895242,5507,69063.01416868731,142073.9079110695,Adventure,0,1.059968276515783,0.7226905829332925,11.86410971799386,High,0.6531243088394822,0.7732174212555709,0.2953719083816305,0.07405519072269476,0.9840400058908201,0.5007779506557012,0.5334718739171826,0.6531332280147447
